Packet_Size,Protocol,Flow_Duration,Avg_Packet_Rate,Anomaly_Score,Attack_Label
791,TCP,4103,80.21566542981483,0.5736057861238032,0
1402,ICMP,7264,64.5319674365883,0.5078200146908023,0
988,UDP,1716,67.22621253430187,0.8393939711199121,1
965,UDP,2791,83.39402571104472,0.8657627298968276,1
952,TCP,4311,57.80858284970508,0.522260404529016,0
1056,TCP,5493,47.13434792094828,0.9272623257936373,1
1255,TCP,5642,64.02746250051408,0.06473776607648063,0
402,ICMP,7362,30.49778546687755,0.11322579225121754,0
256,ICMP,9623,19.07711597762283,0.5967882300144401,0
346,UDP,7033,62.042195969053395,0.3540658617935837,0
1423,TCP,8026,24.15098853946229,0.46422516618919885,0
453,TCP,3478,8.911595825314066,0.32807921789716654,0
1063,TCP,5847,1.0548642739401375,0.4047253114449356,0
588,TCP,8433,61.22362073860665,0.8226463471462995,1
1327,ICMP,5095,36.852729564543445,0.5934761998543047,0
722,UDP,6711,75.47878609667214,0.9973445492834982,1
779,UDP,2670,38.14246343299714,0.7868791978209629,1
954,ICMP,9027,49.114341375584445,0.27366625410182666,0
1176,TCP,9868,41.30141230872311,0.2643451177266962,0
1182,UDP,3521,65.40690431982527,0.3358982701170071,0
515,UDP,9470,36.25777703948185,0.8432594806477427,1
491,ICMP,8336,96.41299734428858,0.027287650650565598,0
1238,TCP,1685,93.67855167325449,0.23018127887125772,0
1463,UDP,3785,84.95476236307086,0.904918420344267,1
1109,TCP,3947,92.10972678670207,0.639896436083252,1
946,UDP,4491,45.46482915747971,0.22684709550105642,0
376,ICMP,9630,54.10660928215972,0.21914496823258034,0
903,TCP,5399,74.4671666632662,0.8626181017594305,1
582,ICMP,2435,69.91844656891557,0.8937575082770465,1
1293,UDP,9325,89.17718096494161,0.2561310909621153,0
438,ICMP,9945,71.91677169841283,0.42051035807653225,0
514,ICMP,9774,99.7905861146176,0.8345957386283172,1
1078,ICMP,1785,35.50207418332751,0.7710074386098854,1
658,UDP,9045,83.46677648170237,0.8139161065660845,1
1266,TCP,7979,70.06584746043376,0.5183981907879688,0
1297,ICMP,5755,69.44725807628684,0.9115490483051731,1
563,TCP,2385,33.25772388965489,0.32595154395443526,0
527,UDP,5562,78.77457744987923,0.15667213434751803,0
1211,TCP,7566,90.13722621241232,0.7087323325648648,1
176,ICMP,3522,22.63629769053573,0.5393544160068964,0
1099,ICMP,5765,62.924186874553705,0.854585768809481,1
1213,ICMP,2047,39.82134808117475,0.08115924912471495,0
394,ICMP,4704,98.96526381019282,0.8436924034380668,1
1370,ICMP,8090,48.404448767336476,0.2932946532088222,0
203,ICMP,1868,23.603697205897326,0.654855667168183,1
1488,UDP,2257,38.80390489696142,0.04012878907825579,0
965,UDP,5417,65.730000591846,0.6095812963036007,1
1184,UDP,3984,8.53284776360805,0.717271689187336,1
580,TCP,3552,60.756590101902525,0.3687502145056203,0
632,TCP,8882,93.1912511587109,0.21541070526214023,0
909,UDP,1432,85.1859159781272,0.537630676603545,0
1156,TCP,4737,7.699680129140353,0.8331908044356465,1
181,TCP,7740,99.34559799516775,0.3235473582966508,0
951,ICMP,3738,70.17396544668404,0.25246929752127956,0
1146,ICMP,1065,17.065801607088346,0.2789353086376877,0
1120,TCP,5878,2.229192827772926,0.9491321529166644,1
1405,TCP,6058,17.956980992922983,0.35927691576455967,0
113,UDP,9826,83.97941614788812,0.003604239888287175,0
82,TCP,1243,3.1422931695712104,0.7816812079596197,1
789,ICMP,9364,24.081583058190567,0.6992747953353902,1
260,TCP,9222,75.97325393815267,0.12856826460296888,0
622,UDP,5909,59.02494305391538,0.9849042491349125,1
515,ICMP,9253,78.49083532565899,0.6080622853051112,1
352,ICMP,6129,74.868899878852,0.5007794909406015,0
1228,ICMP,6818,6.009537325058668,0.38221926762289105,0
1171,ICMP,801,89.358630490321,0.8986727555636379,1
454,TCP,4267,23.4761515939446,0.24396348141856328,0
278,UDP,4780,55.78585158274661,0.28576890021990187,0
278,TCP,8006,64.7845274962501,0.1224108066865669,0
1490,TCP,9201,17.69419287762444,0.75911909558426,1
191,ICMP,7462,97.64689441339647,0.5955492804058533,0
823,UDP,5929,49.32743965264359,0.6090661692544983,1
467,ICMP,7748,6.70662686414195,0.21847043101946362,0
1116,TCP,3945,93.7889424330062,0.6511683891270839,1
401,TCP,2703,59.04051647613354,0.765458447246864,1
894,ICMP,3334,70.22012660015626,0.35788853072568927,0
777,TCP,9486,52.99240320348819,0.8013471439617122,1
424,TCP,2979,83.63905752291979,0.34879058853202094,0
632,ICMP,5356,4.280212757127878,0.7581384615092877,1
1479,TCP,934,27.569458162437627,0.03373010745771898,0
281,UDP,2206,47.49518728386653,0.5511646014736526,0
265,ICMP,8760,8.583758015057295,0.9695265606398866,1
80,UDP,6225,70.88476026333916,0.9812446006823907,1
385,TCP,2404,39.972677991508434,0.2817525783417406,0
581,TCP,7518,27.99413103654626,0.44139909108035547,0
1412,ICMP,4459,1.3345058340328149,0.06297790798663305,0
1499,TCP,7325,72.26320086324542,0.8733413076045997,1
1405,ICMP,6847,83.54712157841331,0.5685721531402141,0
744,ICMP,6656,40.10901303246835,0.385100678940517,0
1169,ICMP,3213,56.857579726303186,0.11277055848915307,0
488,ICMP,6694,23.540975967030246,0.9467672854968892,1
1291,ICMP,7012,62.59756698173317,0.5302190478209937,0
1082,UDP,7367,2.2016083732048517,0.2829279290829039,0
450,ICMP,4227,49.37574581277708,0.3502151301315095,0
841,UDP,4046,64.77634270222853,0.2706971809221477,0
161,TCP,2803,91.90098554974367,0.6018098088569807,1
1432,ICMP,4181,38.75224589510614,0.9299635757805099,1
271,TCP,8352,76.75383009512196,0.8566938033265644,1
649,ICMP,3721,60.17101596440658,0.4603808754259775,0
229,UDP,4874,92.77419917958298,0.8264993623010078,1
85,UDP,1582,40.43938989028363,0.42310548127632985,0
217,UDP,9137,32.59043864742581,0.252307140758638,0
1382,TCP,2092,88.82705787072024,0.9834151152664279,1
282,ICMP,6108,5.875195739420622,0.30388756797082184,0
732,TCP,6026,14.502153900434003,0.3237242309869084,0
293,UDP,5679,9.1580390238204,0.9896928677865222,1
83,TCP,6972,84.46788570106386,0.1339274931656549,0
616,UDP,3275,2.0501349136616196,0.7605339880096951,1
1013,UDP,2090,86.30405839420777,0.9358127584827265,1
211,UDP,6504,45.675511741755415,0.5117949942754186,0
1195,ICMP,7730,1.398502606543104,0.0025217617028200356,0
466,ICMP,2731,40.762872543992145,0.37505894411310625,0
659,UDP,5618,19.493283263458522,0.11156899238482709,0
430,TCP,6954,62.815648259744144,0.41618766093369575,0
1396,TCP,8460,68.25652020224301,0.7900267616422847,1
865,ICMP,2061,49.26522947009499,0.4387115488838005,0
981,UDP,4146,5.011433018527327,0.43192512134592254,0
1221,TCP,8096,65.95675163235299,0.5567894769188466,0
1370,UDP,7740,84.3618395769466,0.5816905847476802,0
136,TCP,5442,72.31210345531375,0.8562963087989713,1
544,ICMP,3738,83.16583397657654,0.3083554392289515,0
1439,UDP,2100,20.85044283153786,0.821671264368016,1
623,UDP,6200,88.99990602599178,0.5659337486920473,0
1413,TCP,6571,32.897151614148314,0.30052954971714696,0
808,TCP,1209,2.3270766109471115,0.2951260440060771,0
163,TCP,3471,84.495772986578,0.3611375171057245,0
1146,UDP,1293,94.24030562750795,0.6226932426199755,1
571,ICMP,3599,65.90026154431753,0.23081173135994915,0
321,ICMP,6530,23.91222641587904,0.9203335616722674,1
476,TCP,6265,25.922701963970507,0.5749125841779004,0
1152,ICMP,526,47.192694470126334,0.9200157769960068,1
658,TCP,7193,89.88527688054053,0.0464043585791547,0
1241,ICMP,5822,15.810167958608279,0.3426113704614734,0
329,UDP,8776,82.77139328876521,0.022807660687623077,0
884,TCP,6451,29.838978061809886,0.2722518150979698,0
1166,ICMP,3601,81.05003077348069,0.8620064722685882,1
1402,UDP,7109,92.10684856255233,0.03660971584220085,0
725,ICMP,9814,43.3218933274377,0.43614709991574485,0
1010,UDP,5809,37.140014756447556,0.11756707047322779,0
623,UDP,511,80.41991057815888,0.41684065926036773,0
980,ICMP,8270,53.41880535556,0.8388515842643773,1
954,ICMP,5913,68.76045579785651,0.6230710334025191,1
1335,UDP,6274,62.660094459156774,0.7367563453314232,1
931,UDP,679,16.135995718834835,0.349104115449581,0
673,UDP,1296,84.63424566866661,0.9443976950101415,1
477,TCP,7779,20.381736029900484,0.7092620937795001,1
88,UDP,7688,93.2959322630073,0.4217988192845309,0
347,TCP,7812,25.806557850792636,0.4264648002270549,0
944,UDP,2524,73.65421635410046,0.9186841779432976,1
364,TCP,8166,29.18088395586561,0.5764046934353918,0
1155,UDP,3717,32.460755450099526,0.7063792099030417,1
1094,UDP,7084,31.690183425448225,0.41703522451317077,0
880,UDP,9578,75.04133314858224,0.2236927647647141,0
1224,ICMP,5785,56.12469667896992,0.7235592919944186,1
1251,ICMP,7870,88.41229312890222,0.6078237721413878,1
146,UDP,2019,31.429899201200442,0.5013428804247794,0
1160,TCP,7111,69.50725968361769,0.6240209399944638,1
1324,TCP,7356,75.54191136664795,0.20828558606423364,0
109,UDP,2932,15.99672918996586,0.7939387065319563,1
681,ICMP,6957,40.658346374661306,0.9481628050203058,1
991,TCP,5366,48.7989319406907,0.8911031441677028,1
325,ICMP,5554,36.21305159954306,0.32143574530701713,0
239,TCP,9608,32.889147000944675,0.4060057732820759,0
1253,UDP,2570,68.95556950576655,0.8084022997975612,1
720,ICMP,2281,22.370773368289367,0.5951171308246038,0
905,TCP,9030,71.22968377986174,0.5479144436766492,0
433,UDP,2016,93.56937544268233,0.9266419675334452,1
117,UDP,5991,56.95455459659736,0.5360249609770508,0
753,UDP,9606,61.53198943720793,0.5149386795873099,0
1428,ICMP,6449,7.82433751028482,0.04201859126635965,0
1214,ICMP,3790,86.58321345816499,0.06941695859013763,0
1496,UDP,5070,29.259330932786686,0.007420307880650179,0
430,ICMP,1879,61.89006538732792,0.9132442257836336,1
1358,TCP,8170,97.93210480473543,0.40838666001770063,0
707,UDP,1300,59.95475745670797,0.46856137613341253,0
442,UDP,9938,72.74623925897338,0.845386947592462,1
136,ICMP,5767,45.08664220415144,0.6092463103757779,1
978,UDP,3995,6.976218507990678,0.6095015963905811,1
1335,TCP,3757,79.96233559948907,0.29653442935481245,0
923,ICMP,7058,4.4648852851345815,0.8339083739245192,1
106,ICMP,1481,70.36512505989755,0.1658299760394938,0
440,UDP,2588,3.2692357418140574,0.0531495921729479,0
1128,UDP,3452,86.36821842109039,0.1916033575185323,0
233,UDP,9703,16.605967547465077,0.2677372187745647,0
275,ICMP,2626,51.91287804881256,0.28231105785420674,0
102,UDP,5312,60.117919743831585,0.6705135986187676,1
432,TCP,8563,46.2969953299678,0.21782458732864352,0
820,UDP,4361,34.73558544553983,0.6766583044949845,1
214,UDP,6403,47.313615321916195,0.09113217323379974,0
1198,ICMP,3091,31.830159634234715,0.14720246109790902,0
1134,UDP,9857,44.37411236100545,0.508821448490995,0
1087,ICMP,3822,36.532386108805035,0.9218958025766426,1
800,UDP,6937,57.05427752720738,0.859567588811114,1
1453,TCP,9301,24.554492062253363,0.9687534424428031,1
132,TCP,3361,98.87699893648724,0.6504790652781709,1
362,ICMP,2155,50.58612538483439,0.675814866416092,1
1007,ICMP,2255,20.222045664036454,0.625022998931492,1
865,UDP,8737,48.22960820715998,0.6228189228581973,1
359,UDP,9951,86.7750978229576,0.14712034506758465,0
266,TCP,6727,3.158872519315164,0.5437389561639286,0
124,UDP,5138,68.27585779162159,0.38606793345172574,0
1009,TCP,3067,55.24881188259888,0.44253721577729344,0
1026,ICMP,3623,17.786241442643416,0.5236005730592374,0
1401,UDP,5664,81.93016749118715,0.1283961718022516,0
1248,ICMP,7581,37.51957761502656,0.35948773385211985,0
394,UDP,5407,30.086400852735235,0.06344956087660358,0
401,TCP,5462,82.98439399383321,0.9796681304223991,1
1391,ICMP,7650,64.21397957297481,0.11852802882012614,0
1425,ICMP,2266,89.92764928380763,0.2585247385449545,0
702,UDP,4049,63.35848666344874,0.8912929267033972,1
338,ICMP,2809,74.34094813527942,0.4827100462391418,0
1251,TCP,2476,83.80814372970167,0.1356372015206303,0
382,ICMP,7680,6.419223955083754,0.3842305380393489,0
652,ICMP,2990,77.82884692806864,0.11586799419138583,0
567,UDP,9417,61.7569417031081,0.20021599708450177,0
450,ICMP,4881,7.88127185500413,0.05202984694984503,0
933,UDP,6487,51.34921426500279,0.4382274945490999,0
896,UDP,7925,9.163349720411434,0.8066361217252598,1
1078,ICMP,4119,73.85877297059902,0.5859691786998955,0
666,TCP,6560,55.10366967589042,0.6063453054846117,1
754,UDP,9189,95.40378020381743,0.20058403008324033,0
557,ICMP,4476,19.130401785605216,0.3438938432523665,0
553,UDP,1204,60.99731179951746,0.845242103840832,1
784,TCP,5952,21.946631322478645,0.08785618432651454,0
1160,TCP,6594,61.792433488012435,0.8579306536685337,1
572,UDP,4181,72.54232053372479,0.48369002626478563,0
453,TCP,4638,72.50812860362431,0.8371474313251173,1
358,ICMP,2416,81.69232507757837,0.31800641939440033,0
1456,ICMP,8001,85.50147256787335,0.3388429515830208,0
859,UDP,2345,8.649900900450527,0.7516048683231428,1
928,TCP,5154,34.983448550168006,0.7849961733922202,1
612,ICMP,6913,69.02512951562076,0.22964467799014676,0
712,ICMP,8611,50.36004245173,0.9728713248219055,1
631,ICMP,8490,19.87691872872436,0.08449010424482895,0
1274,UDP,3590,55.7182474465031,0.06850296310213089,0
916,UDP,1870,41.33612962384824,0.5955042152861028,0
833,ICMP,2428,39.6137894877762,0.7227407677716214,1
508,ICMP,2136,81.16561802613072,0.9608861292249739,1
426,TCP,6680,41.352235049385946,0.40494578079886157,0
186,TCP,8783,3.6189960425619923,0.025291408989633113,0
1275,TCP,2343,6.748270550218036,0.602896339446407,1
805,UDP,8876,85.76816012747041,0.28969602059877186,0
743,ICMP,1331,96.0994801912396,0.43294712119540224,0
483,UDP,6038,69.15252430911505,0.48846948224993525,0
1339,ICMP,5815,37.07246111590794,0.06451261073803383,0
1422,TCP,8955,93.92143126367802,0.4859817845641028,0
155,TCP,5827,66.61750555119785,0.42631966680431477,0
126,TCP,1786,84.58902137073443,0.7125442652865932,1
575,TCP,2029,76.81937809966392,0.6456659112123446,1
1226,ICMP,7155,38.53479226148665,0.18521571815056104,0
1272,TCP,2377,48.39151788422777,0.20613891821039698,0
1292,ICMP,5931,19.42708328244185,0.25100617877437326,0
835,ICMP,9889,29.90939594363267,0.17895044029717733,0
1301,UDP,2978,78.03444046736566,0.6572131996684671,1
319,TCP,600,89.50386079642772,0.9944301792002705,1
198,TCP,3587,72.72158190188976,0.6521083405159366,1
938,UDP,6328,47.052195969007194,0.6066815461912912,1
885,ICMP,7925,9.564417625035006,0.40992793335107247,0
151,TCP,2791,6.637846921146373,0.3125802588597607,0
1051,ICMP,5967,38.05823089667253,0.9110737569064792,1
1294,UDP,8796,46.918350157998645,0.969001874142153,1
1216,ICMP,1193,61.302941599116394,0.4967761755877278,0
886,TCP,6286,1.6424626173127237,0.29020049550655747,0
1090,ICMP,5906,98.98256615616432,0.7701222076697677,1
1037,ICMP,3991,37.02994945700025,0.13245679086687845,0
997,TCP,3892,84.96137171631102,0.7655882376436816,1
184,TCP,2768,53.96170386087503,0.8189483743113387,1
1472,ICMP,6132,13.913505998801302,0.12490394462716736,0
1125,ICMP,4283,79.95898970091767,0.9768614687965638,1
1428,UDP,9581,71.27288041706773,0.9855122903884784,1
1071,TCP,6473,53.216172407993575,0.9367194793273512,1
988,ICMP,6469,51.94075604204422,0.4960348094062643,0
708,TCP,9481,9.660480969341878,0.24607414227682844,0
777,UDP,5148,65.92904590881353,0.582009280881913,0
923,ICMP,5439,91.21327041967568,0.4199338384714357,0
84,ICMP,9350,10.231247002914477,0.2059486447171971,0
305,ICMP,8524,27.087633614241586,0.4236764096178476,0
518,TCP,8357,90.32848937076778,0.6638898356775905,1
1026,UDP,1518,29.150047072159538,0.07091331078599106,0
684,TCP,2453,65.7404235458127,0.3334180014460165,0
366,ICMP,9882,53.94699832937127,0.017794890012825193,0
866,UDP,4157,60.03643289538235,0.7494955054616756,1
1027,ICMP,5346,42.16310125614806,0.6406912676167008,1
132,ICMP,2796,30.6991555848174,0.06267213470196586,0
1216,TCP,1274,5.804811622237228,0.9647375596019678,1
259,ICMP,3311,74.68381299012225,0.022621557127100678,0
203,UDP,3682,74.86325275722845,0.5899606464760886,0
346,ICMP,8367,67.4018482677936,0.7763674617990558,1
375,ICMP,4829,64.71974502384244,0.787896313044723,1
809,TCP,6667,25.127996084585096,0.034285135593203786,0
340,UDP,3597,3.2121484428628295,0.9064151326404393,1
124,TCP,1904,81.06282429165853,0.9184516719271222,1
1406,ICMP,5601,49.62271503388686,0.5613903731543727,0
115,TCP,1869,31.376974939559215,0.4820831988871461,0
216,TCP,5997,11.091258771276436,0.04486746306259981,0
1398,TCP,7165,7.209437499237452,0.5619541425098686,0
607,TCP,2564,35.537805457722556,0.40937908177023075,0
630,ICMP,3265,80.66896941192711,0.7728064074086561,1
1476,ICMP,3317,91.95365118404922,0.40388356688608784,0
685,UDP,8291,89.77838509669341,0.6835808333247098,1
1264,TCP,1216,92.08008264021583,0.1014081462375308,0
1449,TCP,4540,90.86480896980493,0.13295227076596694,0
377,UDP,2211,53.195250408439186,0.13971019064915835,0
870,TCP,9917,22.72214821713348,0.04552549979974352,0
911,UDP,5867,80.00661170084521,0.5413288592698038,0
160,ICMP,6761,22.15758451040532,0.793967726043636,1
944,UDP,508,27.453520398900338,0.6104112036936661,1
1300,TCP,9289,24.092177860432297,0.5749548855528562,0
892,UDP,4618,51.983257965884775,0.6806239284027364,1
200,ICMP,6586,32.86092330873891,0.3396453230720148,0
1093,TCP,6883,16.261448912908804,0.3619540716482289,0
1074,ICMP,4167,45.86416777749436,0.31427009822092256,0
172,ICMP,2746,87.51681663973153,0.7121089328535756,1
610,UDP,4126,57.48473264004725,0.1616403356707743,0
1126,ICMP,3322,87.95522498287112,0.013025280312924381,0
725,TCP,8783,20.3913463228346,0.5961964467224924,0
488,ICMP,1350,17.530413493582845,0.9423813647342054,1
693,ICMP,1607,57.9821354441436,0.6094079169963047,1
324,UDP,799,46.86956125308103,0.7829216529408951,1
150,ICMP,8602,66.35709152304874,0.6727907094660301,1
528,UDP,5900,79.66805231165138,0.49743665352301625,0
139,UDP,1582,75.37942226956547,0.718392401783846,1
534,TCP,8667,94.28385619219755,0.8241041238552218,1
477,TCP,3300,40.42738450654414,0.224731644171698,0
888,TCP,4451,21.432287482569897,0.33613048048314553,0
958,TCP,9467,55.54035135484069,0.22372573250328387,0
789,UDP,7268,11.963568898927374,0.452172955590441,0
520,ICMP,1952,29.59626120983151,0.8850645509166676,1
1372,TCP,2181,21.5809174710513,0.34520710083533235,0
1326,TCP,2803,40.25980796291101,0.37446688913055337,0
716,TCP,7657,12.010440925219322,0.8603672346719318,1
735,ICMP,2351,4.152332710261687,0.5153743307446752,0
1459,TCP,2397,66.02260645837315,0.5354489996474344,0
558,ICMP,6325,61.41464885069068,0.8608012033322129,1
1132,UDP,9306,71.12753466782746,0.4905267370254732,0
1488,UDP,744,66.37825758686306,0.6815575346293953,1
1334,UDP,9448,12.315173433095968,0.08564466587406072,0
660,ICMP,9515,29.816809256188986,0.1786317131268853,0
513,TCP,4307,13.823134380134883,0.4043762007162456,0
548,TCP,3279,84.45426780280775,0.49483906781987486,0
709,TCP,2346,74.9434618801968,0.9657337012362295,1
683,TCP,7521,20.951173288906002,0.97065163304779,1
1105,TCP,9932,34.78961480849945,0.8511970874787617,1
725,ICMP,973,96.6948842341572,0.31559883528557453,0
821,UDP,4631,59.82177643008549,0.9640282908324397,1
352,TCP,2292,80.31440413281457,0.6893408646762126,1
784,UDP,2234,27.194512442104184,0.3929401278174004,0
701,ICMP,7715,21.795239097751217,0.7016749169847664,1
298,ICMP,7729,78.6077759558083,0.01652272978652658,0
479,TCP,5688,68.90137306791257,0.14615468227421358,0
1001,ICMP,5781,68.4168149919646,0.8296857115563677,1
562,UDP,6358,55.7108236010902,0.6455736368731712,1
1037,TCP,1444,56.794255934878336,0.364194701291884,0
697,TCP,2011,73.83405302531912,0.5006666402227188,0
1083,UDP,4581,27.730245630998333,0.905142149645767,1
178,TCP,6618,35.92407811983862,0.6315781094790865,1
995,TCP,1358,87.29204028148546,0.39814928393433024,0
737,UDP,4060,31.57765490020362,0.12032665739753501,0
1321,TCP,8921,55.0846475665506,0.293746801625561,0
1098,TCP,8869,70.56130693666172,0.9783402327965833,1
269,UDP,3115,99.99255785648448,0.4373630628517775,0
310,ICMP,2113,44.09384181803786,0.47183946384486086,0
821,UDP,3340,43.38119478586943,0.4985980323970154,0
1214,TCP,2274,84.41624956393308,0.8841040229482111,1
210,UDP,4371,80.74480801472646,0.6039282843853099,1
181,TCP,8773,73.3765122917203,0.6936770364519221,1
1469,TCP,1345,46.859734103493864,0.389413542549104,0
475,UDP,9908,33.069972895910865,0.02908761858897435,0
426,TCP,3760,61.26431777590001,0.9309729142428443,1
200,ICMP,3645,87.74610602003246,0.9491276809164064,1
1262,TCP,8302,88.49396836265007,0.9491530533480511,1
1376,UDP,2763,11.741336161973404,0.9436870866467165,1
1021,ICMP,9136,43.40667809750192,0.815241941069561,1
82,ICMP,8655,47.007473663676194,0.6845960501163268,1
258,TCP,1422,97.78392138485157,0.8445099182672856,1
393,UDP,7195,68.12180350901586,0.6005462390010362,1
238,TCP,4788,41.31739530894499,0.13436961389202362,0
1065,TCP,6258,3.579730712573707,0.39121816504142104,0
512,UDP,8631,56.9731308498204,0.9712949119729375,1
1009,UDP,3130,10.511521588197256,0.3511378135956563,0
1441,TCP,8316,83.61054577742854,0.8678279137313695,1
204,ICMP,9859,75.49934739646585,0.09321147077486958,0
821,TCP,8056,46.5904068309097,0.3341838423754696,0
993,ICMP,6430,43.491867174628275,0.3509533247273796,0
156,TCP,7500,89.8365575913081,0.05160254310898016,0
302,UDP,4012,29.557376691394712,0.11909433018675497,0
268,ICMP,6566,25.652976248570308,0.19316521112177099,0
623,UDP,9587,93.98054584975044,0.8378155908101129,1
308,UDP,4222,81.11533783859478,0.06340198993980639,0
895,UDP,6148,82.24193371365227,0.2987009013443872,0
1404,UDP,2560,20.324187613316628,0.010175002589267512,0
988,UDP,3534,15.186303151662507,0.6956277454030247,1
358,TCP,2887,3.5769254318963553,0.6203030900433798,1
703,ICMP,7508,24.467109382949324,0.6449822620531418,1
919,TCP,8531,77.64485867971815,0.3743827847146187,0
1369,TCP,2299,24.763803457650827,0.20826782126756904,0
80,TCP,4907,73.18122507589274,0.7203202132860334,1
134,UDP,3280,25.938918271374728,0.8111178727406951,1
1356,TCP,1627,40.133957297116496,0.13860149809820177,0
1412,ICMP,9030,98.33306670122943,0.48682942793742134,0
368,TCP,7865,25.23636139712942,0.2487156819788625,0
1094,UDP,8111,38.260692102528495,0.16810686120613372,0
1401,ICMP,8035,30.80763086605615,0.7343253134949991,1
880,ICMP,9864,11.852873646670226,0.538096935472837,0
1190,ICMP,3308,49.49952007095167,0.21618533237866777,0
884,ICMP,4797,38.49037566996723,0.3100000112115451,0
256,TCP,5059,69.79382149492073,0.9666536713277424,1
592,UDP,948,81.94186014820308,0.8486795647085567,1
234,ICMP,5508,54.880721735068214,0.8799467428731284,1
314,ICMP,5393,4.187445786646349,0.460012097080708,0
1474,UDP,1293,62.273313267237434,0.623807263920875,1
1294,TCP,936,6.48368227207298,0.3767677402044116,0
604,ICMP,6512,62.01927603630347,0.07771197568889054,0
479,TCP,6369,68.81796497764967,0.40106931065678253,0
857,TCP,2120,20.578995134134324,0.5939807532071447,0
1467,TCP,4808,82.11526872345533,0.2871442707681314,0
1231,TCP,1448,91.1974280258308,0.8479505747274158,1
88,ICMP,4444,81.49560944726815,0.15110015917459863,0
731,ICMP,9819,31.205809830996134,0.3671290894369199,0
1160,TCP,691,59.07765823211781,0.12490390532420292,0
695,TCP,1903,91.56669976993155,0.40483213398522533,0
1180,UDP,2490,32.745807896062146,0.03966130497427045,0
568,UDP,1604,82.18275440427708,0.27254939506164544,0
399,UDP,1048,1.9380379949079558,0.4007352551136837,0
488,ICMP,6261,1.3610235756829507,0.47816536327669157,0
562,UDP,9262,76.21145437355777,0.5436963584751419,0
1451,ICMP,8403,76.383310630585,0.2749911297899189,0
1010,ICMP,2284,79.10874159737708,0.5230413346148723,0
693,ICMP,1304,93.07265695092806,0.5090046215620598,0
1286,ICMP,9490,12.672724870208137,0.3161780508762084,0
781,UDP,9302,23.96651351338515,0.8302003306564782,1
402,TCP,8017,90.46876711700695,0.5456411265935651,0
722,TCP,7331,18.54638357946299,0.332269718746545,0
1025,TCP,7417,68.54069749008181,0.9473385120807765,1
492,UDP,4738,53.51583700404072,0.845112413071161,1
962,TCP,3760,9.236174008299217,0.9825878115518009,1
202,UDP,4867,29.24110253221175,0.6922338746454207,1
1005,UDP,6151,52.51684942765582,0.37822290550604687,0
605,UDP,3871,85.38266155169957,0.2808606666790123,0
120,TCP,2593,71.04631047185269,0.663317843674481,1
1319,TCP,4501,62.56643298403837,0.9808165824953037,1
721,TCP,7056,50.10725610420007,0.6267150801038488,1
498,ICMP,8310,30.569714397599295,0.8816149409898382,1
447,UDP,5054,12.805246220606858,0.3291034310477686,0
623,ICMP,3017,41.49852742204346,0.4069537824742556,0
257,UDP,9197,3.823330897217965,0.9062752395893533,1
597,TCP,6305,21.89453303741821,0.7568667019578188,1
581,UDP,1596,43.81585421139332,0.9814103203679058,1
779,UDP,9736,42.44191338151959,0.7747642097322419,1
814,ICMP,7561,5.385247668702248,0.44851570721823175,0
248,UDP,2704,59.316955199003836,0.5310680198223631,0
355,TCP,4402,55.418741329470386,0.9005154924631367,1
1422,UDP,1852,8.73232609807037,0.5516467360980479,0
795,UDP,2096,94.37314219358349,0.2553973741644452,0
179,UDP,9267,10.838895116135152,0.43561981276994943,0
888,ICMP,7480,85.62858097249627,0.5163159888491179,0
1136,UDP,1179,1.030663459585588,0.09671983355112956,0
748,UDP,4212,88.34582840949292,0.7437626742528902,1
145,ICMP,9821,2.952253488226943,0.10935393335497301,0
897,ICMP,9009,76.02339115731948,0.40491771336880567,0
396,ICMP,5801,36.80739031872504,0.8046224415404045,1
620,ICMP,6234,74.08346321349566,0.4675703616132969,0
398,TCP,8481,40.77277533707287,0.842015519718508,1
595,TCP,6392,8.019884310852332,0.341881322056115,0
284,UDP,4196,76.98316284414105,0.9576362939984354,1
698,TCP,7629,8.054015846815133,0.20946843180523556,0
386,UDP,3496,92.28992316016058,0.03826414498930131,0
66,TCP,7737,6.046429543374476,0.8724265429904186,1
269,ICMP,7827,48.45320249938003,0.7522027159504082,1
103,ICMP,7907,72.58040865422878,0.2319838370673728,0
122,TCP,3042,39.931400014411736,0.9847416071366739,1
1014,TCP,1178,22.506113984651034,0.5022801292685278,0
637,UDP,5866,76.15000517820668,0.9510654401441635,1
707,UDP,6143,78.64517577408391,0.5050287713869993,0
906,UDP,7910,92.34680341148236,0.471874586771291,0
1209,ICMP,6041,38.24034593267669,0.44913853714446506,0
682,ICMP,1334,51.11892171523536,0.3348752761329502,0
159,ICMP,6526,36.94971584176113,0.5337014971765517,0
1322,ICMP,8972,26.451100363285452,0.45255466194856786,0
961,UDP,8470,75.35226319222325,0.03674687662355414,0
1149,ICMP,7318,34.62553265667859,0.2604352334235025,0
1343,ICMP,5528,43.38679475724285,0.2131228001055584,0
624,ICMP,5203,40.96369210477876,0.8674356023210665,1
968,ICMP,9938,71.55346133902783,0.5988699772268414,0
411,TCP,2272,91.8617669849573,0.7636831004497274,1
734,UDP,2664,67.00885006943035,0.9568260377492805,1
1211,UDP,7611,47.686677013329025,0.64403927252641,1
380,ICMP,8883,78.14130635914945,0.9826099914047444,1
